ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
10588	1	0.6815421	-0.4274257	-6.00922	-0.17970923	PDAP1	PDGFA associated protein 1
42340	1	0.6815454	-0.4274211	-6.00922	-0.07526264		
19835	1	0.6815807	0.4273703	-6.00924	0.05770816	PSMB1	proteasome subunit beta 1
22851	1	0.6815823	-0.427368	-6.00924	-0.04215783		
5771	1	0.6816044	0.4273362	-6.00926	0.08867742	GTPBP2	GTP binding protein 2
24773	1	0.6816481	0.4272734	-6.00929	0.09568543		
38956	1	0.6816511	-0.4272691	-6.00929	-0.27248607		
1933	1	0.6816525	-0.427267	-6.00929	-0.04409891		
33919	1	0.6817651	-0.4271051	-6.00936	-0.0556052	LINC00896	long intergenic non-protein coding RNA 896
20481	1	0.6817708	0.4270969	-6.00936	0.09580698	TRUB2	TruB pseudouridine synthase family member 2
38705	1	0.6817896	0.42707	-6.00938	0.06567248	FXN	frataxin
35922	1	0.6818054	-0.4270472	-6.00939	-0.05703383	HLA-C	major histocompatibility complex, class I, C
7978	1	0.6818332	-0.4270072	-6.00941	-0.16617886	NOTUM	NOTUM, palmitoleoyl-protein carboxylesterase
42887	1	0.6818339	-0.4270063	-6.00941	-0.04983335		
20214	1	0.6818716	-0.4269521	-6.00943	-0.2007602	DUSP9	dual specificity phosphatase 9
28772	1	0.6818907	-0.4269246	-6.00944	-0.12941333	BRINP3	BMP/retinoic acid inducible neural specific 3
4667	1	0.6819554	0.4268317	-6.00948	0.16336838	HIST1H2AC	histone cluster 1, H2ac
42942	1	0.682016	0.4267445	-6.00952	0.050288		
29063	1	0.6820901	-0.4266381	-6.00957	-0.12789443	PDGFRA	platelet derived growth factor receptor alpha
31290	1	0.6821033	-0.4266191	-6.00958	-0.04425822	LOC105369739	uncharacterized LOC105369739
7933	1	0.6821064	0.4266146	-6.00958	0.06549928	SLC1A2	solute carrier family 1 member 2
29786	1	0.6821288	-0.4265825	-6.0096	-0.26708687	TSPAN10	tetraspanin 10
1520	1	0.6821677	-0.4265265	-6.00962	-0.15820094	LTK	leukocyte receptor tyrosine kinase
30069	1	0.6821725	-0.4265196	-6.00962	-0.25207919	FHL1	four and a half LIM domains 1
3397	1	0.6821753	-0.4265156	-6.00963	-0.12956467	SOX12	SRY-box 12
29341	1	0.6822139	-0.4264601	-6.00965	-0.14809766	KIDINS220	kinase D-interacting substrate 220kDa
23687	1	0.6822216	0.426449	-6.00966	0.0451373	SAA1	serum amyloid A1
10009	1	0.6822471	0.4264124	-6.00967	0.20662745	TMEM140	transmembrane protein 140
23006	1	0.6822993	-0.4263375	-6.00971	-0.13238526	NABP2	nucleic acid binding protein 2
9358	1	0.6823143	0.4263159	-6.00972	0.0974034		
2168	1	0.682373	0.4262315	-6.00975	0.05556363	ASCL1	achaete-scute family bHLH transcription factor 1
36155	1	0.6824372	0.4261393	-6.0098	0.08771525	GATB	glutamyl-tRNA amidotransferase subunit B
7032	1	0.6824378	-0.4261384	-6.0098	-0.29594691	DNAL4	dynein axonemal light chain 4
1226	1	0.6824498	-0.4261211	-6.0098	-0.12166232	ELF3	E74 like ETS transcription factor 3
31375	1	0.6824553	0.4261132	-6.00981	0.07116106	GPR137	G protein-coupled receptor 137
1755	1	0.6824706	-0.4260913	-6.00982	-0.0785646		
44842	1	0.6824937	-0.4260581	-6.00983	-0.10535652	RRAGD	Ras related GTP binding D
63	1	0.6824988	0.4260508	-6.00984	0.04942227	ZCCHC18	zinc finger CCHC-type containing 18
33920	1	0.6825211	0.4260187	-6.00985	0.06161304	WISP3	WNT1 inducible signaling pathway protein 3
20947	1	0.6825407	-0.4259905	-6.00986	-0.07744185	PLD1	phospholipase D1
1416	1	0.6825994	0.4259063	-6.0099	0.07911808	CPOX	coproporphyrinogen oxidase
31395	1	0.6826082	-0.4258935	-6.00991	-0.26446159	STARD10	StAR related lipid transfer domain containing 10
7887	1	0.6826357	-0.425854	-6.00992	-0.0639888	SLC35F3	solute carrier family 35 member F3
28423	1	0.6826476	0.4258369	-6.00993	0.05904758		
5229	1	0.6826498	-0.4258337	-6.00993	-0.04336432		
38126	1	0.6827682	-0.4256637	-6.01001	-0.05864918	MUC2	mucin 2, oligomeric mucus/gel-forming
36385	1	0.682784	-0.425641	-6.01002	-0.14579958	XRCC3	X-ray repair cross complementing 3
23421	1	0.6827849	-0.4256397	-6.01002	-0.0479034	REG4	regenerating family member 4
38580	1	0.6827934	0.4256275	-6.01003	0.08003741		
9728	1	0.6828024	-0.4256145	-6.01003	-0.04754863		
12663	1	0.6828595	-0.4255326	-6.01007	-0.19455097	IGFBP3	insulin like growth factor binding protein 3
43297	1	0.6828637	0.4255265	-6.01007	0.08853533	CD151	CD151 molecule (Raph blood group)
18361	1	0.682865	0.4255246	-6.01007	0.07453463	MTERF3	mitochondrial transcription termination factor 3
18562	1	0.6828969	-0.4254788	-6.01009	-0.05449241		
21886	1	0.6829354	-0.4254235	-6.01012	-0.04893734	KRT6A	keratin 6A
42326	1	0.6829638	0.4253828	-6.01014	0.05193135	PFKFB1	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1
19705	1	0.6829721	-0.4253708	-6.01014	-0.05058622		
35868	1	0.6829835	0.4253544	-6.01015	0.06903297	AKAP6	A-kinase anchoring protein 6
21922	1	0.6829932	-0.4253405	-6.01015	-0.2232604		
22584	1	0.6830109	-0.4253151	-6.01017	-0.06517877	RANBP3	RAN binding protein 3
23314	1	0.6830171	-0.4253061	-6.01017	-0.04929474		
26540	1	0.6830228	-0.425298	-6.01017	-0.28741711		
18088	1	0.6830252	0.4252945	-6.01018	0.07933423	ZEB1	zinc finger E-box binding homeobox 1
30159	1	0.683075	0.425223	-6.01021	0.08110733	CCT8	chaperonin containing TCP1 subunit 8
1662	1	0.6830961	0.4251928	-6.01022	0.07518944	RPS25	ribosomal protein S25
39173	1	0.6831877	-0.4250612	-6.01028	-0.12991345	MYADM	myeloid associated differentiation marker
23013	1	0.6831914	-0.4250559	-6.01028	-0.12120626		
31152	1	0.6832181	0.4250175	-6.0103	0.08363604	MEIS2	Meis homeobox 2
23172	1	0.68324	-0.4249861	-6.01031	-0.05760317		
18649	1	0.6832704	0.4249424	-6.01033	0.04174085	CYP2C9	cytochrome P450 family 2 subfamily C member 9
40908	1	0.6833349	0.4248497	-6.01038	0.17210018	OPRK1	opioid receptor kappa 1
39910	1	0.6833536	0.4248229	-6.01039	0.1769092	SETDB2	SET domain bifurcated 2
4838	1	0.6833691	-0.4248007	-6.0104	-0.09661976	PVALB	parvalbumin
25891	1	0.6833768	-0.4247896	-6.0104	-0.05649341		
44567	1	0.6833887	-0.4247725	-6.01041	-0.09212864	CD59	CD59 molecule
18462	1	0.683443	-0.4246946	-6.01044	-0.09200941	SKA2	spindle and kinetochore associated complex subunit 2
1665	1	0.683444	-0.4246931	-6.01045	-0.04425575	PPIA	peptidylprolyl isomerase A
24618	1	0.6834613	0.4246683	-6.01046	0.04703434		
8250	1	0.6834827	-0.4246376	-6.01047	-0.05292009	CDK11B	cyclin dependent kinase 11B
33233	1	0.6834833	-0.4246367	-6.01047	-0.05358528	DHRS4	dehydrogenase/reductase 4
16534	1	0.6834872	0.4246312	-6.01047	0.04881907	PUF60	poly(U) binding splicing factor 60
10025	1	0.6835204	-0.4245835	-6.01049	-0.03926539	WFDC6	WAP four-disulfide core domain 6
30520	1	0.6835219	0.4245813	-6.0105	0.11419055	NHLRC4	NHL repeat containing 4
27840	1	0.6835355	-0.4245617	-6.0105	-0.10068375		
21944	1	0.68361	0.4244548	-6.01055	0.08426516	DNM1	dynamin 1
22671	1	0.683618	-0.4244433	-6.01056	-0.12860709	LAPTM4B	lysosomal protein transmembrane 4 beta
29197	1	0.6836361	-0.4244173	-6.01057	-0.156902		
41935	1	0.6836612	-0.4243813	-6.01059	-0.05198892		
25103	1	0.6836626	-0.4243793	-6.01059	-0.05453629		
13355	1	0.6836681	0.4243714	-6.01059	0.05369401		
8653	1	0.6836999	-0.4243258	-6.01061	-0.22199636	CRABP1	cellular retinoic acid binding protein 1
7401	1	0.6837032	0.424321	-6.01061	0.05297468	ZNF530	zinc finger protein 530
30278	1	0.6837072	-0.4243152	-6.01061	-0.08924158	HMBS	hydroxymethylbilane synthase
7373	1	0.6837367	-0.4242729	-6.01063	-0.04581261		
38342	1	0.6837438	0.4242627	-6.01064	0.09809829	LLGL2	LLGL2, scribble cell polarity complex component
6313	1	0.6837504	-0.4242533	-6.01064	-0.15626935	PRR36	proline rich 36
41494	1	0.6837969	-0.4241865	-6.01067	-0.04031974	LEP	leptin
10488	1	0.6838262	-0.4241444	-6.01069	-0.08951462		
22478	1	0.6838344	-0.4241327	-6.0107	-0.11199097	TRIM47	tripartite motif containing 47
12001	1	0.6838648	0.4240891	-6.01072	0.0435333		
26345	1	0.6839555	-0.4239588	-6.01077	-0.12430659		
31021	1	0.683972	0.4239352	-6.01078	0.04878048	SPAG11B	sperm associated antigen 11B
6761	1	0.6840379	0.4238406	-6.01083	0.06022387	HOXD9	homeobox D9
9408	1	0.6840784	0.4237825	-6.01085	0.04859772	LYRM4	LYR motif containing 4
39870	1	0.6840814	-0.423778	-6.01086	-0.11047653	ALPK1	alpha kinase 1
8404	1	0.6841147	0.4237303	-6.01088	0.05021341	GAPDH	glyceraldehyde-3-phosphate dehydrogenase
13686	1	0.6841606	0.4236644	-6.01091	0.08355614	REL	REL proto-oncogene, NF-kB subunit
19991	1	0.684182	-0.4236337	-6.01092	-0.04323403		
23679	1	0.6841935	0.4236173	-6.01093	0.0635351	KIRREL3	kin of IRRE like 3 (Drosophila)
33270	1	0.6841985	0.42361	-6.01093	0.09017834		
41125	1	0.684199	0.4236093	-6.01093	0.13661679	GLS2	glutaminase 2
41670	1	0.6842001	-0.4236078	-6.01093	-0.15867568	APOB	apolipoprotein B
15847	1	0.6842281	0.4235675	-6.01095	0.1993415		
33670	1	0.6842572	0.4235258	-6.01097	0.11792192	SGK223	homolog of rat pragma of Rnd2
20198	1	0.6842578	-0.423525	-6.01097	-0.05987383	CTNNA2	catenin alpha 2
14873	1	0.6842798	0.4234933	-6.01098	0.04029935		
29792	1	0.6843405	0.4234062	-6.01102	0.08445192	PWWP2B	PWWP domain containing 2B
1227	1	0.6843507	-0.4233917	-6.01103	-0.04536164	TRIM42	tripartite motif containing 42
10082	1	0.6843819	-0.4233469	-6.01105	-0.08960147	FGB	fibrinogen beta chain
19569	1	0.6844133	-0.4233018	-6.01107	-0.09495917	RGMA	repulsive guidance molecule family member a
28726	1	0.6844405	0.4232628	-6.01109	0.07731227	COBLL1	cordon-bleu WH2 repeat protein like 1
42047	1	0.684485	-0.4231989	-6.01111	-0.07468701		
12159	1	0.6845372	-0.423124	-6.01115	-0.14489785	ERGIC1	endoplasmic reticulum-golgi intermediate compartment 1
8399	1	0.6845702	-0.4230766	-6.01117	-0.05370007		
24296	1	0.6845737	-0.4230716	-6.01117	-0.05674067	TRAPPC3L	trafficking protein particle complex 3 like
15800	1	0.6846638	0.4229423	-6.01123	0.07567821	ABHD14B	abhydrolase domain containing 14B
16667	1	0.6846663	0.4229388	-6.01123	0.06080138	DBIL5P2	diazepam binding inhibitor-like 5 pseudogene 2
1008	1	0.6846714	-0.4229314	-6.01123	-0.06463394	MYLIP	myosin regulatory light chain interacting protein
26514	1	0.6846808	0.422918	-6.01124	0.09187474	ERI3	ERI1 exoribonuclease family member 3
22797	1	0.6847047	-0.4228837	-6.01125	-0.12314442	MAPK3	mitogen-activated protein kinase 3
14805	1	0.6847352	-0.4228399	-6.01127	-0.05261033	CLEC3A	C-type lectin domain family 3 member A
12502	1	0.6847692	-0.4227911	-6.0113	-0.05136563		
44689	1	0.6847807	-0.4227747	-6.0113	-0.09255012	TBC1D12	TBC1 domain family member 12
26025	1	0.6848311	-0.4227024	-6.01134	-0.0668129	WWC2	WW and C2 domain containing 2
23313	1	0.6848396	0.4226902	-6.01134	0.06830888		
42517	1	0.6848458	-0.4226813	-6.01135	-0.22098554	ADGRL1	adhesion G protein-coupled receptor L1
9767	1	0.6848475	0.4226788	-6.01135	0.13891066	CNTLN	centlein
6566	1	0.6848809	0.4226309	-6.01137	0.05266217	LHX6	LIM homeobox 6
26831	1	0.6848813	-0.4226303	-6.01137	-0.14304949		
3064	1	0.6848928	-0.4226138	-6.01138	-0.04651158	MPDU1	mannose-P-dolichol utilization defect 1
17929	1	0.6849125	0.4225856	-6.01139	0.05264019	NLRC3	NLR family CARD domain containing 3
33248	1	0.6849189	-0.4225764	-6.01139	-0.05242456	GRIA1	glutamate ionotropic receptor AMPA type subunit 1
9258	1	0.6849376	0.4225496	-6.0114	0.04606009	TXK	TXK tyrosine kinase
28889	1	0.6850085	0.4224479	-6.01145	0.06111339	UBE2O	ubiquitin conjugating enzyme E2 O
1014	1	0.6850203	0.422431	-6.01146	0.11592039	AASDH	aminoadipate-semialdehyde dehydrogenase
40667	1	0.6850447	0.422396	-6.01147	0.09739567	RIMKLB	ribosomal modification protein rimK like family member B
3869	1	0.6850527	0.4223845	-6.01148	0.10794774	GOLGA2	golgin A2
11090	1	0.6850535	-0.4223834	-6.01148	-0.08386282		
7037	1	0.6850727	-0.4223558	-6.01149	-0.30701263	FAM222A-AS1	FAM222A antisense RNA 1
9378	1	0.6850895	0.4223317	-6.0115	0.05942445		
6791	1	0.6851159	0.4222938	-6.01152	0.13325588	SAT1	spermidine/spermine N1-acetyltransferase 1
32039	1	0.6851291	-0.4222749	-6.01153	-0.07118171	POLM	DNA polymerase mu
26555	1	0.6851454	-0.4222515	-6.01154	-0.13879007	MYO1G	myosin IG
17464	1	0.685158	-0.4222335	-6.01154	-0.30631756	LRRC39	leucine rich repeat containing 39
6971	1	0.6851669	-0.4222206	-6.01155	-0.04948669	LINC01114	long intergenic non-protein coding RNA 1114
12115	1	0.6852435	0.4221108	-6.0116	0.08643753		
6825	1	0.6852709	-0.4220715	-6.01162	-0.39981025	PALB2	partner and localizer of BRCA2
15292	1	0.6853004	0.4220292	-6.01164	0.06587628	FAM3A	family with sequence similarity 3 member A
30172	1	0.6853739	-0.4219238	-6.01168	-0.11865281	PAQR7	progestin and adipoQ receptor family member 7
3729	1	0.6854298	0.4218437	-6.01172	0.05815253	EPHB1	EPH receptor B1
20123	1	0.6854362	0.4218345	-6.01172	0.06102322		
5009	1	0.6854731	-0.4217816	-6.01175	-0.20842992		
43879	1	0.6854733	-0.4217813	-6.01175	-0.0590676	F9	coagulation factor IX
18155	1	0.6855727	-0.4216388	-6.01181	-0.04175406	C1orf194	chromosome 1 open reading frame 194
39643	1	0.6855788	-0.42163	-6.01181	-0.04095251		
37770	1	0.6856561	-0.4215192	-6.01186	-0.05127487	MAP6D1	MAP6 domain containing 1
24478	1	0.6856632	-0.421509	-6.01187	-0.10556298	CDH18	cadherin 18
8155	1	0.6856735	-0.4214942	-6.01187	-0.17089072	PCBP2	poly(rC) binding protein 2
20064	1	0.6856856	0.4214769	-6.01188	0.05712849	DGUOK	deoxyguanosine kinase
44913	1	0.6856918	-0.421468	-6.01189	-0.05260249		
43900	1	0.6857181	0.4214303	-6.0119	0.29497805	MALAT1	metastasis associated lung adenocarcinoma transcript 1 (non-protein coding)
29159	1	0.6857716	0.4213536	-6.01194	0.06223611	INSR	insulin receptor
33974	1	0.6858143	-0.4212924	-6.01196	-0.09790963	LCK	LCK proto-oncogene, Src family tyrosine kinase
35220	1	0.6858238	-0.4212788	-6.01197	-0.18102458	AKT1	AKT serine/threonine kinase 1
1204	1	0.6858255	0.4212764	-6.01197	0.05589574	RGS3	regulator of G-protein signaling 3
29386	1	0.6858669	0.421217	-6.012	0.05100331	LINC01093	long intergenic non-protein coding RNA 1093
13504	1	0.6859117	0.4211527	-6.01203	0.13823007		
43627	1	0.6859201	0.4211407	-6.01203	0.05287588		
2478	1	0.6859306	0.4211257	-6.01204	0.05293891	KCNK3	potassium two pore domain channel subfamily K member 3
26159	1	0.6859373	-0.4211161	-6.01204	-0.08572396	UBXN7	UBX domain protein 7
2726	1	0.6859379	0.4211152	-6.01204	0.13783998		
28992	1	0.6859694	0.4210701	-6.01206	0.05682689		
17232	1	0.6859753	-0.4210616	-6.01207	-0.04376388	DCX	doublecortin
11864	1	0.6859849	0.4210478	-6.01207	0.09819617	SGK1	serum/glucocorticoid regulated kinase 1
27801	1	0.6859897	0.421041	-6.01208	0.08841264		
34525	1	0.6860082	-0.4210144	-6.01209	-0.0704717	SLAIN2	SLAIN motif family member 2
20710	1	0.6860375	-0.4209725	-6.01211	-0.05013928	INSRR	insulin receptor related receptor
1813	1	0.6860856	0.4209035	-6.01214	0.0521699	LDB2	LIM domain binding 2
30675	1	0.6861196	0.4208548	-6.01216	0.05016551	C5orf66-AS2	C5orf66 antisense RNA 2
6025	1	0.6861566	-0.4208017	-6.01218	-0.14040376	KCNQ2	potassium voltage-gated channel subfamily Q member 2
23239	1	0.6862077	0.4207285	-6.01221	0.06673165	LHFP	lipoma HMGIC fusion partner
36046	1	0.6862287	-0.4206983	-6.01223	-0.06444065	AK2	adenylate kinase 2
16691	1	0.6862616	-0.4206513	-6.01225	-0.06021616	BICD1	BICD cargo adaptor 1
24196	1	0.6862749	-0.4206322	-6.01226	-0.07328014	ASAP1-IT2	ASAP1 intronic transcript 2
31368	1	0.6862953	0.4206029	-6.01227	0.04673266	ACBD5	acyl-CoA binding domain containing 5
18583	1	0.6863077	-0.4205852	-6.01228	-0.16423908	IGLV6-57	immunoglobulin lambda variable 6-57
24271	1	0.6863192	-0.4205688	-6.01229	-0.04533087	SHANK2	SH3 and multiple ankyrin repeat domains 2
1886	1	0.6863292	0.4205544	-6.01229	0.04501322		
7534	1	0.6863405	0.4205382	-6.0123	0.05460966	NFKB1	nuclear factor kappa B subunit 1
9700	1	0.6863677	0.4204993	-6.01232	0.05908351	WDR13	WD repeat domain 13
9680	1	0.6863752	-0.4204885	-6.01232	-0.11768357		
13493	1	0.6863933	0.4204626	-6.01233	0.06556306	HOXD13	homeobox D13
1268	1	0.6864365	-0.4204007	-6.01236	-0.26459532	LOC283454	uncharacterized LOC283454
21219	1	0.6864688	0.4203544	-6.01238	0.24062456	ARNT	aryl hydrocarbon receptor nuclear translocator
36190	1	0.6865029	0.4203055	-6.0124	0.05565985	PCDHB7	protocadherin beta 7
6441	1	0.6865413	-0.4202505	-6.01243	-0.04697305		
12360	1	0.6865559	0.4202295	-6.01244	0.08733414	CNEP1R1	CTD nuclear envelope phosphatase 1 regulatory subunit 1
33532	1	0.6865978	-0.4201694	-6.01246	-0.1024235	YPEL1	yippee like 1
11303	1	0.6866028	0.4201624	-6.01247	0.05179831	POTEE	POTE ankyrin domain family member E
4614	1	0.6866234	0.4201329	-6.01248	0.04223004		
8640	1	0.6866299	-0.4201235	-6.01248	-0.07243154	VIM	vimentin
32954	1	0.6867	-0.420023	-6.01253	-0.06899717		
8635	1	0.6867512	0.4199497	-6.01256	0.04560295	RGS13	regulator of G-protein signaling 13
28515	1	0.6867634	-0.4199323	-6.01257	-0.13437475	SPTSSA	serine palmitoyltransferase small subunit A
27224	1	0.6867871	0.4198983	-6.01258	0.06229676	MAB21L3	mab-21 like 3
20983	1	0.6868134	-0.4198606	-6.0126	-0.24543286		
21662	1	0.6869265	-0.4196986	-6.01267	-0.04440263	PIGU	phosphatidylinositol glycan anchor biosynthesis class U
32607	1	0.6869632	0.419646	-6.0127	0.0549004		
12227	1	0.686977	-0.4196262	-6.0127	-0.05360784	ATP1B4	ATPase Na+/K+ transporting family member beta 4
31461	1	0.6870343	0.4195441	-6.01274	0.10137294	CREG1	cellular repressor of E1A stimulated genes 1
9750	1	0.6870701	-0.4194929	-6.01276	-0.39076777		
13379	1	0.687078	-0.4194816	-6.01277	-0.14198937	RWDD3	RWD domain containing 3
26907	1	0.6870832	0.4194741	-6.01277	0.11500627	ZMIZ2	zinc finger MIZ-type containing 2
36013	1	0.6871209	0.4194202	-6.0128	0.04412426	SF1	splicing factor 1
40605	1	0.6871338	-0.4194016	-6.0128	-0.08035207		
24939	1	0.6871351	-0.4193997	-6.0128	-0.06966857	APC	APC, WNT signaling pathway regulator
24096	1	0.6871458	-0.4193844	-6.01281	-0.17075835	EFNB3	ephrin B3
22760	1	0.6871532	0.4193738	-6.01282	0.09495122	LOC100128239	uncharacterized LOC100128239
41350	1	0.6871683	0.4193522	-6.01283	0.0567312	SPATA4	spermatogenesis associated 4
11565	1	0.6871708	-0.4193486	-6.01283	-0.05898117		
20116	1	0.6872043	-0.4193007	-6.01285	-0.04225663	CCKBR	cholecystokinin B receptor
34954	1	0.687215	0.4192854	-6.01285	0.05369681	CASP10	caspase 10
10985	1	0.6872425	-0.4192459	-6.01287	-0.04169863		
28560	1	0.6872625	-0.4192173	-6.01289	-0.12530212	TMEM161B	transmembrane protein 161B
32265	1	0.687341	0.4191048	-6.01293	0.07257599	ROBO4	roundabout guidance receptor 4
21123	1	0.6873703	0.4190629	-6.01295	0.05225676	LOC100132005	uncharacterized LOC100132005
9818	1	0.6874016	0.419018	-6.01297	0.09337076	MCAT	malonyl-CoA-acyl carrier protein transacylase
20992	1	0.6874023	-0.4190171	-6.01297	-0.04523427	KLHL3	kelch like family member 3
33960	1	0.6874292	-0.4189785	-6.01299	-0.05184065	GNG2	G protein subunit gamma 2
7240	1	0.6874496	-0.4189493	-6.013	-0.09352863	FAM21C	family with sequence similarity 21 member C
4558	1	0.6874839	0.4189002	-6.01303	0.10353464		
3616	1	0.6875002	-0.4188769	-6.01304	-0.27785939		
16427	1	0.6875067	-0.4188676	-6.01304	-0.05673869	NAXE	NAD(P)HX epimerase
10024	1	0.6875284	0.4188365	-6.01305	0.05014289	LEMD1	LEM domain containing 1
17375	1	0.6876607	0.418647	-6.01314	0.04377215	TRPM3	transient receptor potential cation channel subfamily M member 3
21143	1	0.6876648	-0.4186413	-6.01314	-0.30262237		
30319	1	0.6877678	-0.4184938	-6.01321	-0.09613918	HMBS	hydroxymethylbilane synthase
37741	1	0.6878148	0.4184265	-6.01323	0.04013837		
31135	1	0.6878311	-0.4184032	-6.01325	-0.06209525	LOC644936	actin, beta pseudogene
43423	1	0.6878648	-0.4183549	-6.01327	-0.26149535	LRRC8A	leucine rich repeat containing 8 family member A
36167	1	0.687869	-0.4183489	-6.01327	-0.11587719	ZNF91	zinc finger protein 91
37342	1	0.6878885	0.4183209	-6.01328	0.09276421		
1807	1	0.6879323	0.4182582	-6.01331	0.05486079		
35390	1	0.6879476	0.4182364	-6.01332	0.05832874	KSR1	kinase suppressor of ras 1
44005	1	0.687982	0.4181871	-6.01334	0.0611593	ARG1	arginase 1
27700	1	0.6880248	0.4181259	-6.01337	0.13632345	IRF2BP2	interferon regulatory factor 2 binding protein 2
20595	1	0.6880378	-0.4181072	-6.01338	-0.10919296	IGFBP5	insulin like growth factor binding protein 5
20581	1	0.6880432	0.4180994	-6.01338	0.06409572	ZNF143	zinc finger protein 143
19814	1	0.6880655	0.4180676	-6.01339	0.10747618	GPX8	glutathione peroxidase 8 (putative)
36084	1	0.6880796	-0.4180474	-6.0134	-0.04623932		
34154	1	0.6880932	-0.4180279	-6.01341	-0.12876807		
15437	1	0.6881077	0.4180071	-6.01342	0.05238091		
40164	1	0.688135	-0.417968	-6.01344	-0.10468754	SAMD1	sterile alpha motif domain containing 1
6177	1	0.6881518	-0.417944	-6.01345	-0.0416636	WDR45B	WD repeat domain 45B
43418	1	0.6881582	-0.4179349	-6.01345	-0.05132605		
16927	1	0.6881959	0.4178809	-6.01348	0.22950635	HIST1H2BJ	histone cluster 1, H2bj
43204	1	0.6882213	-0.4178446	-6.01349	-0.04272719	RPS10	ribosomal protein S10
14962	1	0.6882657	-0.417781	-6.01352	-0.05348775	LVCAT5	liver cancer-associated transcript 5
44259	1	0.6883003	0.4177315	-6.01354	0.05110001		
43542	1	0.6883434	0.4176698	-6.01357	0.05739627	VSIG1	V-set and immunoglobulin domain containing 1
40578	1	0.688414	0.4175687	-6.01361	0.10159595	TMEM252	transmembrane protein 252
29962	1	0.688455	-0.4175101	-6.01364	-0.08168761	NSMCE3	NSE3 homolog, SMC5-SMC6 complex component
27231	1	0.6884615	0.4175008	-6.01364	0.14007794		
3015	1	0.6884627	-0.4174991	-6.01364	-0.14856416	TF	transferrin
23857	1	0.6884996	0.4174463	-6.01367	0.05914082	COL4A3	collagen type IV alpha 3 chain
